2025-05-14 06:30:26,352 - Spot Price: 24660.9, Supertrend: Red, Below EMA
2025-05-14 06:30:57,327 - Spot Price: 24658.15, Supertrend: Red, Below EMA
2025-05-14 06:31:28,881 - Spot Price: 24663.9, Supertrend: Red, Below EMA
2025-05-14 06:31:59,864 - Spot Price: 24663.7, Supertrend: Red, Below EMA
2025-05-14 06:32:30,876 - Spot Price: 24666.5, Supertrend: Red, Below EMA
2025-05-14 06:33:02,016 - Spot Price: 24664.3, Supertrend: Red, Below EMA
2025-05-14 06:33:33,003 - Spot Price: 24659.95, Supertrend: Red, Below EMA
2025-05-14 06:34:04,471 - Spot Price: 24664.25, Supertrend: Red, Below EMA
2025-05-14 06:34:35,926 - Spot Price: 24666.3, Supertrend: Red, Below EMA
2025-05-14 06:35:07,035 - Spot Price: 24664.45, Supertrend: Red, Below EMA
2025-05-14 06:35:38,325 - Spot Price: 24659.75, Supertrend: Red, Below EMA
2025-05-14 06:36:09,384 - Spot Price: 24662.7, Supertrend: Red, Below EMA
2025-05-14 06:36:40,942 - Spot Price: 24665.45, Supertrend: Red, Below EMA
2025-05-14 06:37:12,500 - Spot Price: 24662.6, Supertrend: Red, Below EMA
2025-05-14 06:37:43,520 - Spot Price: 24666.7, Supertrend: Red, Below EMA
2025-05-14 06:38:14,922 - Spot Price: 24664.25, Supertrend: Red, Below EMA
2025-05-14 06:38:45,978 - Spot Price: 24665.7, Supertrend: Red, Below EMA
2025-05-14 06:39:17,431 - Spot Price: 24660.65, Supertrend: Red, Below EMA
2025-05-14 06:39:48,432 - Spot Price: 24661.45, Supertrend: Red, Below EMA
2025-05-14 06:40:20,015 - Spot Price: 24666.15, Supertrend: Red, Below EMA
2025-05-14 06:40:51,032 - Spot Price: 24670.8, Supertrend: Red, Below EMA
2025-05-14 06:41:22,027 - Spot Price: 24668.3, Supertrend: Red, Below EMA
2025-05-14 06:41:53,041 - Spot Price: 24666.0, Supertrend: Red, Below EMA
2025-05-14 06:42:23,960 - Spot Price: 24662.4, Supertrend: Red, Below EMA
2025-05-14 06:42:54,933 - Spot Price: 24670.85, Supertrend: Red, Below EMA
2025-05-14 06:43:26,465 - Spot Price: 24672.7, Supertrend: Red, Below EMA
2025-05-14 06:43:57,415 - Spot Price: 24675.35, Supertrend: Red, Below EMA
2025-05-14 06:44:28,381 - Spot Price: 24677.4, Supertrend: Red, Below EMA
2025-05-14 06:44:59,797 - Spot Price: 24677.1, Supertrend: Red, Below EMA
2025-05-14 06:45:30,787 - Spot Price: 24670.7, Supertrend: Red, Below EMA
2025-05-14 06:46:01,827 - Spot Price: 24675.7, Supertrend: Red, Below EMA
2025-05-14 06:46:33,314 - Spot Price: 24676.6, Supertrend: Red, Below EMA
2025-05-14 06:47:04,350 - Spot Price: 24669.9, Supertrend: Red, Below EMA
2025-05-14 06:47:35,617 - Spot Price: 24671.45, Supertrend: Red, Below EMA
2025-05-14 06:48:06,723 - Spot Price: 24669.65, Supertrend: Red, Below EMA
2025-05-14 06:48:37,716 - Spot Price: 24673.5, Supertrend: Red, Below EMA
2025-05-14 06:49:09,386 - Spot Price: 24676.45, Supertrend: Red, Below EMA
2025-05-14 06:49:40,416 - Spot Price: 24671.5, Supertrend: Red, Below EMA
2025-05-14 06:50:11,986 - Spot Price: 24673.85, Supertrend: Red, Below EMA
2025-05-14 06:50:43,091 - Spot Price: 24675.5, Supertrend: Red, Below EMA
2025-05-14 06:51:14,060 - Spot Price: 24674.1, Supertrend: Red, Below EMA
2025-05-14 06:51:45,052 - Spot Price: 24676.9, Supertrend: Red, Below EMA
2025-05-14 06:52:16,561 - Spot Price: 24676.45, Supertrend: Red, Below EMA
2025-05-14 06:52:48,012 - Spot Price: 24672.65, Supertrend: Red, Below EMA
2025-05-14 06:53:19,047 - Spot Price: 24671.85, Supertrend: Red, Below EMA
2025-05-14 06:53:51,005 - Spot Price: 24670.55, Supertrend: Red, Below EMA
2025-05-14 06:54:21,971 - Spot Price: 24669.65, Supertrend: Red, Below EMA
2025-05-14 06:54:53,691 - Spot Price: 24669.0, Supertrend: Red, Below EMA
2025-05-14 06:55:24,728 - Spot Price: 24672.6, Supertrend: Red, Below EMA
2025-05-14 06:55:55,791 - Spot Price: 24664.2, Supertrend: Red, Below EMA
2025-05-14 06:56:26,893 - Spot Price: 24661.1, Supertrend: Red, Below EMA
2025-05-14 06:56:57,858 - Spot Price: 24665.1, Supertrend: Red, Below EMA
2025-05-14 06:57:28,913 - Spot Price: 24666.35, Supertrend: Red, Below EMA
2025-05-14 06:57:59,927 - Spot Price: 24667.75, Supertrend: Red, Below EMA
2025-05-14 06:58:30,915 - Spot Price: 24666.65, Supertrend: Red, Below EMA
2025-05-14 06:59:02,193 - Spot Price: 24664.75, Supertrend: Red, Below EMA
2025-05-14 06:59:33,293 - Spot Price: 24664.55, Supertrend: Red, Below EMA
2025-05-14 07:00:04,462 - Spot Price: 24662.15, Supertrend: Red, Below EMA
2025-05-14 07:00:35,651 - Spot Price: 24660.95, Supertrend: Red, Below EMA
2025-05-14 07:01:07,181 - Spot Price: 24661.35, Supertrend: Red, Below EMA
2025-05-14 07:01:38,324 - Spot Price: 24662.3, Supertrend: Red, Below EMA
2025-05-14 07:02:09,488 - Spot Price: 24661.7, Supertrend: Red, Below EMA
2025-05-14 07:02:40,519 - Spot Price: 24662.1, Supertrend: Red, Below EMA
2025-05-14 07:03:11,497 - Spot Price: 24658.15, Supertrend: Red, Below EMA
2025-05-14 07:03:42,507 - Spot Price: 24660.7, Supertrend: Red, Below EMA
2025-05-14 07:04:13,492 - Spot Price: 24658.8, Supertrend: Red, Below EMA
2025-05-14 07:04:44,505 - Spot Price: 24655.15, Supertrend: Red, Below EMA
2025-05-14 07:05:15,631 - Spot Price: 24656.8, Supertrend: Red, Below EMA
2025-05-14 07:05:46,673 - Spot Price: 24651.75, Supertrend: Red, Below EMA
2025-05-14 07:06:17,636 - Spot Price: 24651.45, Supertrend: Red, Below EMA
2025-05-14 07:06:49,317 - Spot Price: 24653.6, Supertrend: Red, Below EMA
2025-05-14 07:07:20,349 - Spot Price: 24644.25, Supertrend: Red, Below EMA
2025-05-14 07:07:51,399 - Spot Price: 24639.9, Supertrend: Red, Below EMA
2025-05-14 07:08:22,913 - Spot Price: 24638.55, Supertrend: Red, Below EMA
2025-05-14 07:08:54,395 - Spot Price: 24635.3, Supertrend: Red, Below EMA
2025-05-14 07:09:25,453 - Spot Price: 24627.45, Supertrend: Red, Below EMA
2025-05-14 07:09:56,469 - Spot Price: 24618.05, Supertrend: Red, Below EMA
2025-05-14 07:10:27,469 - Spot Price: 24614.35, Supertrend: Red, Below EMA
2025-05-14 07:10:58,475 - Spot Price: 24620.8, Supertrend: Red, Below EMA
2025-05-14 07:11:29,500 - Spot Price: 24630.85, Supertrend: Red, Below EMA
2025-05-14 07:12:00,448 - Spot Price: 24631.9, Supertrend: Red, Below EMA
2025-05-14 07:12:31,498 - Spot Price: 24629.6, Supertrend: Red, Below EMA
2025-05-14 07:13:02,597 - Spot Price: 24632.2, Supertrend: Red, Below EMA
2025-05-14 07:13:33,624 - Spot Price: 24632.5, Supertrend: Red, Below EMA
2025-05-14 07:14:04,621 - Spot Price: 24634.6, Supertrend: Red, Below EMA
2025-05-14 07:14:35,632 - Spot Price: 24628.45, Supertrend: Red, Below EMA
2025-05-14 07:15:06,642 - Spot Price: 24628.9, Supertrend: Red, Below EMA
2025-05-14 07:15:37,623 - Spot Price: 24628.7, Supertrend: Red, Below EMA
2025-05-14 07:16:08,634 - Spot Price: 24630.55, Supertrend: Red, Below EMA
2025-05-14 07:16:39,601 - Spot Price: 24631.9, Supertrend: Red, Below EMA
2025-05-14 07:17:10,571 - Spot Price: 24628.85, Supertrend: Red, Below EMA
2025-05-14 07:17:42,019 - Spot Price: 24629.9, Supertrend: Red, Below EMA
2025-05-14 07:18:13,032 - Spot Price: 24633.65, Supertrend: Red, Below EMA
2025-05-14 07:18:44,142 - Spot Price: 24630.95, Supertrend: Red, Below EMA
2025-05-14 07:19:15,674 - Spot Price: 24628.5, Supertrend: Red, Below EMA
2025-05-14 07:19:47,142 - Spot Price: 24616.35, Supertrend: Red, Below EMA
2025-05-14 07:20:18,122 - Spot Price: 24581.65, Supertrend: Red, Below EMA
2025-05-14 07:20:49,076 - Spot Price: 24574.8, Supertrend: Red, Below EMA
2025-05-14 07:21:20,023 - Spot Price: 24539.5, Supertrend: Red, Below EMA
2025-05-14 07:21:51,953 - Spot Price: 24566.35, Supertrend: Red, Below EMA
2025-05-14 07:22:22,975 - Spot Price: 24572.95, Supertrend: Red, Below EMA
2025-05-14 07:22:54,360 - Spot Price: 24560.8, Supertrend: Red, Below EMA
2025-05-14 07:23:25,512 - Spot Price: 24561.05, Supertrend: Red, Below EMA
2025-05-14 07:23:56,470 - Spot Price: 24563.6, Supertrend: Red, Below EMA
2025-05-14 07:24:27,638 - Spot Price: 24570.3, Supertrend: Red, Below EMA
2025-05-14 07:24:58,679 - Spot Price: 24573.85, Supertrend: Red, Below EMA
2025-05-14 07:25:29,702 - Spot Price: 24566.0, Supertrend: Red, Below EMA
2025-05-14 07:26:00,686 - Spot Price: 24562.6, Supertrend: Red, Below EMA
2025-05-14 07:26:31,705 - Spot Price: 24563.55, Supertrend: Red, Below EMA
2025-05-14 07:27:02,708 - Spot Price: 24567.75, Supertrend: Red, Below EMA
2025-05-14 07:27:34,171 - Spot Price: 24565.55, Supertrend: Red, Below EMA
2025-05-14 07:28:05,616 - Spot Price: 24569.25, Supertrend: Red, Below EMA
2025-05-14 07:28:36,625 - Spot Price: 24568.2, Supertrend: Red, Below EMA
2025-05-14 07:29:07,652 - Spot Price: 24574.75, Supertrend: Red, Below EMA
2025-05-14 07:29:38,652 - Spot Price: 24579.65, Supertrend: Red, Below EMA
2025-05-14 07:30:10,160 - Spot Price: 24580.45, Supertrend: Red, Below EMA
2025-05-14 07:30:41,256 - Spot Price: 24587.25, Supertrend: Red, Below EMA
2025-05-14 07:31:12,256 - Spot Price: 24591.9, Supertrend: Red, Below EMA
2025-05-14 07:31:43,673 - Spot Price: 24597.85, Supertrend: Red, Below EMA
2025-05-14 07:32:14,703 - Spot Price: 24603.0, Supertrend: Red, Below EMA
2025-05-14 07:32:45,822 - Spot Price: 24607.65, Supertrend: Red, Below EMA
2025-05-14 07:33:17,216 - Spot Price: 24624.85, Supertrend: Red, Below EMA
2025-05-14 07:33:48,818 - Spot Price: 24628.95, Supertrend: Red, Below EMA
2025-05-14 07:34:19,826 - Spot Price: 24620.75, Supertrend: Red, Below EMA
2025-05-14 07:34:50,829 - Spot Price: 24621.45, Supertrend: Red, Below EMA
2025-05-14 07:35:21,925 - Spot Price: 24620.25, Supertrend: Red, Below EMA
2025-05-14 07:35:53,417 - Spot Price: 24624.45, Supertrend: Red, Below EMA
2025-05-14 07:36:24,952 - Spot Price: 24625.4, Supertrend: Red, Below EMA
2025-05-14 07:36:55,951 - Spot Price: 24625.65, Supertrend: Red, Below EMA
2025-05-14 07:37:26,923 - Spot Price: 24632.0, Supertrend: Red, Below EMA
2025-05-14 07:37:57,912 - Spot Price: 24629.35, Supertrend: Red, Below EMA
2025-05-14 07:38:29,373 - Spot Price: 24633.1, Supertrend: Red, Below EMA
2025-05-14 07:39:00,828 - Spot Price: 24629.5, Supertrend: Red, Below EMA
2025-05-14 07:39:31,841 - Spot Price: 24629.95, Supertrend: Red, Below EMA
2025-05-14 07:40:02,969 - Spot Price: 24633.0, Supertrend: Red, Below EMA
2025-05-14 07:40:33,904 - Spot Price: 24631.05, Supertrend: Red, Below EMA
2025-05-14 07:41:04,895 - Spot Price: 24637.55, Supertrend: Red, Below EMA
2025-05-14 07:41:35,901 - Spot Price: 24636.0, Supertrend: Red, Below EMA
2025-05-14 07:42:07,366 - Spot Price: 24639.75, Supertrend: Red, Below EMA
2025-05-14 07:42:38,495 - Spot Price: 24637.45, Supertrend: Red, Below EMA
2025-05-14 07:43:09,464 - Spot Price: 24634.65, Supertrend: Red, Below EMA
2025-05-14 07:43:40,451 - Spot Price: 24641.2, Supertrend: Red, Below EMA
2025-05-14 07:44:11,572 - Spot Price: 24640.15, Supertrend: Red, Below EMA
2025-05-14 07:44:42,537 - Spot Price: 24637.35, Supertrend: Red, Below EMA
2025-05-14 07:45:13,521 - Spot Price: 24637.1, Supertrend: Red, Below EMA
2025-05-14 07:45:44,616 - Spot Price: 24638.5, Supertrend: Red, Below EMA
2025-05-14 07:46:16,057 - Spot Price: 24639.4, Supertrend: Red, Below EMA
2025-05-14 07:46:47,124 - Spot Price: 24639.0, Supertrend: Red, Below EMA
2025-05-14 07:47:18,571 - Spot Price: 24640.55, Supertrend: Red, Below EMA
2025-05-14 07:47:50,056 - Spot Price: 24640.95, Supertrend: Red, Below EMA
2025-05-14 07:48:21,043 - Spot Price: 24639.7, Supertrend: Red, Below EMA
2025-05-14 07:48:52,058 - Spot Price: 24623.15, Supertrend: Red, Below EMA
2025-05-14 07:49:23,033 - Spot Price: 24607.15, Supertrend: Red, Below EMA
2025-05-14 07:49:54,099 - Spot Price: 24619.45, Supertrend: Red, Below EMA
2025-05-14 07:50:25,246 - Spot Price: 24624.75, Supertrend: Red, Below EMA
2025-05-14 07:50:56,701 - Spot Price: 24627.95, Supertrend: Red, Below EMA
2025-05-14 07:51:28,360 - Spot Price: 24624.0, Supertrend: Red, Below EMA
2025-05-14 07:51:59,821 - Spot Price: 24628.9, Supertrend: Red, Below EMA
2025-05-14 07:52:30,797 - Spot Price: 24624.2, Supertrend: Red, Below EMA
2025-05-14 07:53:01,963 - Spot Price: 24627.1, Supertrend: Red, Below EMA
2025-05-14 07:53:32,922 - Spot Price: 24630.35, Supertrend: Red, Below EMA
2025-05-14 07:54:03,927 - Spot Price: 24632.8, Supertrend: Red, Below EMA
2025-05-14 07:54:34,982 - Spot Price: 24631.4, Supertrend: Red, Below EMA
2025-05-14 07:55:05,960 - Spot Price: 24639.15, Supertrend: Red, Below EMA
2025-05-14 07:55:36,994 - Spot Price: 24637.35, Supertrend: Red, Below EMA
2025-05-14 07:56:08,080 - Spot Price: 24654.35, Supertrend: Red, Above EMA
2025-05-14 07:56:39,478 - Spot Price: 24654.15, Supertrend: Red, Above EMA
2025-05-14 07:57:10,435 - Spot Price: 24652.95, Supertrend: Red, Above EMA
2025-05-14 07:57:41,444 - Spot Price: 24656.15, Supertrend: Red, Above EMA
2025-05-14 07:58:12,420 - Spot Price: 24652.35, Supertrend: Red, Above EMA
2025-05-14 07:58:43,470 - Spot Price: 24650.95, Supertrend: Red, Above EMA
2025-05-14 07:59:15,026 - Spot Price: 24646.9, Supertrend: Red, Above EMA
2025-05-14 07:59:46,036 - Spot Price: 24646.1, Supertrend: Red, Above EMA
2025-05-14 08:00:17,632 - Spot Price: 24643.6, Supertrend: Red, Above EMA
2025-05-14 08:00:49,205 - Spot Price: 24644.95, Supertrend: Red, Above EMA
2025-05-14 08:01:20,387 - Spot Price: 24644.95, Supertrend: Red, Above EMA
2025-05-14 08:01:51,898 - Spot Price: 24641.65, Supertrend: Red, Above EMA
2025-05-14 08:02:23,633 - Spot Price: 24641.85, Supertrend: Red, Above EMA
2025-05-14 08:02:54,609 - Spot Price: 24642.1, Supertrend: Red, Above EMA
2025-05-14 08:03:25,805 - Spot Price: 24641.85, Supertrend: Red, Above EMA
2025-05-14 08:03:56,898 - Spot Price: 24644.65, Supertrend: Red, Above EMA
2025-05-14 08:04:27,937 - Spot Price: 24644.85, Supertrend: Red, Above EMA
2025-05-14 08:04:59,568 - Spot Price: 24643.7, Supertrend: Red, Above EMA
2025-05-14 08:05:30,576 - Spot Price: 24645.7, Supertrend: Red, Above EMA
2025-05-14 08:06:01,543 - Spot Price: 24637.2, Supertrend: Red, Below EMA
2025-05-14 08:06:33,224 - Spot Price: 24643.2, Supertrend: Red, Above EMA
2025-05-14 08:07:04,189 - Spot Price: 24645.85, Supertrend: Red, Above EMA
2025-05-14 08:07:35,778 - Spot Price: 24643.05, Supertrend: Red, Above EMA
2025-05-14 08:08:06,753 - Spot Price: 24634.1, Supertrend: Red, Below EMA
2025-05-14 08:08:38,241 - Spot Price: 24631.5, Supertrend: Red, Below EMA
2025-05-14 08:09:09,383 - Spot Price: 24638.95, Supertrend: Red, Below EMA
2025-05-14 08:09:40,818 - Spot Price: 24633.7, Supertrend: Red, Below EMA
2025-05-14 08:10:11,781 - Spot Price: 24636.65, Supertrend: Red, Below EMA
2025-05-14 08:10:43,359 - Spot Price: 24635.8, Supertrend: Red, Below EMA
2025-05-14 08:11:14,351 - Spot Price: 24638.4, Supertrend: Red, Below EMA
2025-05-14 08:11:45,774 - Spot Price: 24639.95, Supertrend: Red, Below EMA
2025-05-14 08:12:17,229 - Spot Price: 24638.75, Supertrend: Red, Below EMA
2025-05-14 08:12:48,256 - Spot Price: 24645.3, Supertrend: Red, Above EMA
2025-05-14 08:13:19,253 - Spot Price: 24646.7, Supertrend: Red, Above EMA
2025-05-14 08:13:50,704 - Spot Price: 24640.95, Supertrend: Red, Below EMA
2025-05-14 08:14:21,701 - Spot Price: 24634.8, Supertrend: Red, Below EMA
2025-05-14 08:14:52,806 - Spot Price: 24627.2, Supertrend: Red, Below EMA
2025-05-14 08:15:23,805 - Spot Price: 24633.25, Supertrend: Red, Below EMA
2025-05-14 08:15:54,826 - Spot Price: 24634.25, Supertrend: Red, Below EMA
2025-05-14 08:16:25,888 - Spot Price: 24629.25, Supertrend: Red, Below EMA
2025-05-14 08:16:56,883 - Spot Price: 24625.1, Supertrend: Red, Below EMA
2025-05-14 08:17:28,921 - Spot Price: 24628.4, Supertrend: Red, Below EMA
2025-05-14 08:17:59,884 - Spot Price: 24627.1, Supertrend: Red, Below EMA
2025-05-14 08:18:30,877 - Spot Price: 24623.5, Supertrend: Red, Below EMA
2025-05-14 08:19:01,875 - Spot Price: 24618.3, Supertrend: Red, Below EMA
2025-05-14 08:19:32,902 - Spot Price: 24625.85, Supertrend: Red, Below EMA
2025-05-14 08:20:04,066 - Spot Price: 24622.7, Supertrend: Red, Below EMA
2025-05-14 08:20:35,193 - Spot Price: 24623.95, Supertrend: Red, Below EMA
2025-05-14 08:21:06,237 - Spot Price: 24625.7, Supertrend: Red, Below EMA
2025-05-14 08:21:37,687 - Spot Price: 24630.9, Supertrend: Red, Below EMA
2025-05-14 08:22:09,170 - Spot Price: 24629.25, Supertrend: Red, Below EMA
2025-05-14 08:22:40,143 - Spot Price: 24623.6, Supertrend: Red, Below EMA
2025-05-14 08:23:11,134 - Spot Price: 24626.7, Supertrend: Red, Below EMA
2025-05-14 08:23:42,206 - Spot Price: 24628.95, Supertrend: Red, Below EMA
2025-05-14 08:24:13,740 - Spot Price: 24627.35, Supertrend: Red, Below EMA
2025-05-14 08:24:44,925 - Spot Price: 24627.55, Supertrend: Red, Below EMA
2025-05-14 08:25:15,952 - Spot Price: 24635.95, Supertrend: Red, Below EMA
2025-05-14 08:25:46,937 - Spot Price: 24634.2, Supertrend: Red, Below EMA
2025-05-14 08:26:18,095 - Spot Price: 24631.0, Supertrend: Red, Below EMA
2025-05-14 08:26:49,183 - Spot Price: 24631.7, Supertrend: Red, Below EMA
2025-05-14 08:27:20,728 - Spot Price: 24627.45, Supertrend: Red, Below EMA
2025-05-14 08:27:51,795 - Spot Price: 24632.2, Supertrend: Red, Below EMA
2025-05-14 08:28:23,286 - Spot Price: 24624.55, Supertrend: Red, Below EMA
2025-05-14 08:28:54,301 - Spot Price: 24624.75, Supertrend: Red, Below EMA
2025-05-14 08:29:25,328 - Spot Price: 24620.3, Supertrend: Red, Below EMA
2025-05-14 08:29:57,139 - Spot Price: 24622.45, Supertrend: Red, Below EMA
2025-05-14 08:30:28,201 - Spot Price: 24618.85, Supertrend: Red, Below EMA
2025-05-14 08:30:59,248 - Spot Price: 24607.95, Supertrend: Red, Below EMA
2025-05-14 08:31:30,337 - Spot Price: 24611.2, Supertrend: Red, Below EMA
2025-05-14 08:32:01,854 - Spot Price: 24614.1, Supertrend: Red, Below EMA
2025-05-14 08:32:32,852 - Spot Price: 24612.6, Supertrend: Red, Below EMA
2025-05-14 08:33:03,832 - Spot Price: 24610.8, Supertrend: Red, Below EMA
2025-05-14 08:33:35,298 - Spot Price: 24600.65, Supertrend: Red, Below EMA
2025-05-14 08:34:06,254 - Spot Price: 24599.5, Supertrend: Red, Below EMA
2025-05-14 08:34:37,714 - Spot Price: 24603.9, Supertrend: Red, Below EMA
2025-05-14 08:35:08,868 - Spot Price: 24602.8, Supertrend: Red, Below EMA
2025-05-14 08:35:39,853 - Spot Price: 24603.75, Supertrend: Red, Below EMA
2025-05-14 08:36:10,814 - Spot Price: 24606.5, Supertrend: Red, Below EMA
2025-05-14 08:36:42,249 - Spot Price: 24612.9, Supertrend: Red, Below EMA
2025-05-14 08:37:13,804 - Spot Price: 24613.3, Supertrend: Red, Below EMA
2025-05-14 08:37:45,316 - Spot Price: 24612.25, Supertrend: Red, Below EMA
2025-05-14 08:38:16,311 - Spot Price: 24611.8, Supertrend: Red, Below EMA
2025-05-14 08:38:47,308 - Spot Price: 24611.3, Supertrend: Red, Below EMA
2025-05-14 08:39:18,651 - Spot Price: 24613.0, Supertrend: Red, Below EMA
2025-05-14 08:39:49,613 - Spot Price: 24611.5, Supertrend: Red, Below EMA
2025-05-14 08:40:20,663 - Spot Price: 24613.1, Supertrend: Red, Below EMA
2025-05-14 08:40:51,797 - Spot Price: 24612.6, Supertrend: Red, Below EMA
2025-05-14 08:41:22,799 - Spot Price: 24611.4, Supertrend: Red, Below EMA
2025-05-14 08:41:53,756 - Spot Price: 24607.1, Supertrend: Red, Below EMA
2025-05-14 08:42:25,255 - Spot Price: 24602.8, Supertrend: Red, Below EMA
2025-05-14 08:42:56,942 - Spot Price: 24601.45, Supertrend: Red, Below EMA
2025-05-14 08:43:27,988 - Spot Price: 24608.8, Supertrend: Red, Below EMA
2025-05-14 08:43:59,117 - Spot Price: 24611.25, Supertrend: Red, Below EMA
2025-05-14 08:44:30,653 - Spot Price: 24610.75, Supertrend: Red, Below EMA
2025-05-14 08:45:02,246 - Spot Price: 24614.65, Supertrend: Red, Below EMA
2025-05-14 08:45:33,270 - Spot Price: 24615.4, Supertrend: Red, Below EMA
2025-05-14 08:46:04,792 - Spot Price: 24610.7, Supertrend: Red, Below EMA
2025-05-14 08:46:35,754 - Spot Price: 24610.85, Supertrend: Red, Below EMA
2025-05-14 08:47:07,266 - Spot Price: 24610.55, Supertrend: Red, Below EMA
2025-05-14 08:47:38,248 - Spot Price: 24609.95, Supertrend: Red, Below EMA
2025-05-14 08:48:09,329 - Spot Price: 24609.8, Supertrend: Red, Below EMA
2025-05-14 08:48:40,722 - Spot Price: 24608.1, Supertrend: Red, Below EMA
2025-05-14 08:49:12,217 - Spot Price: 24610.7, Supertrend: Red, Below EMA
2025-05-14 08:49:43,170 - Spot Price: 24611.5, Supertrend: Red, Below EMA
2025-05-14 08:50:14,112 - Spot Price: 24616.95, Supertrend: Red, Below EMA
2025-05-14 08:50:45,206 - Spot Price: 24623.6, Supertrend: Red, Below EMA
2025-05-14 08:51:16,178 - Spot Price: 24626.15, Supertrend: Red, Below EMA
2025-05-14 08:51:47,143 - Spot Price: 24625.55, Supertrend: Red, Below EMA
2025-05-14 08:52:18,279 - Spot Price: 24627.45, Supertrend: Red, Above EMA
2025-05-14 08:52:49,344 - Spot Price: 24625.75, Supertrend: Red, Below EMA
2025-05-14 08:53:20,341 - Spot Price: 24626.1, Supertrend: Red, Below EMA
2025-05-14 08:53:51,431 - Spot Price: 24627.85, Supertrend: Red, Below EMA
2025-05-14 08:54:23,332 - Spot Price: 24630.0, Supertrend: Red, Above EMA
2025-05-14 08:54:54,344 - Spot Price: 24629.05, Supertrend: Red, Below EMA
2025-05-14 08:55:25,340 - Spot Price: 24628.95, Supertrend: Red, Above EMA
2025-05-14 08:55:56,373 - Spot Price: 24626.75, Supertrend: Red, Below EMA
2025-05-14 08:56:27,475 - Spot Price: 24625.4, Supertrend: Red, Below EMA
2025-05-14 08:56:58,664 - Spot Price: 24619.35, Supertrend: Red, Below EMA
2025-05-14 08:57:29,691 - Spot Price: 24622.35, Supertrend: Red, Below EMA
2025-05-14 08:58:01,191 - Spot Price: 24619.6, Supertrend: Red, Below EMA
2025-05-14 08:58:32,266 - Spot Price: 24619.1, Supertrend: Red, Below EMA
2025-05-14 08:59:03,268 - Spot Price: 24618.3, Supertrend: Red, Below EMA
2025-05-14 08:59:34,314 - Spot Price: 24615.45, Supertrend: Red, Below EMA
2025-05-14 09:00:05,485 - Spot Price: 24610.8, Supertrend: Red, Below EMA
2025-05-14 09:00:36,810 - Spot Price: 24612.65, Supertrend: Red, Below EMA
2025-05-14 09:01:07,891 - Spot Price: 24613.8, Supertrend: Red, Below EMA
2025-05-14 09:01:38,896 - Spot Price: 24599.75, Supertrend: Red, Below EMA
2025-05-14 09:02:09,899 - Spot Price: 24592.65, Supertrend: Red, Below EMA
2025-05-14 09:02:40,991 - Spot Price: 24598.8, Supertrend: Red, Below EMA
2025-05-14 09:03:12,009 - Spot Price: 24597.1, Supertrend: Red, Below EMA
2025-05-14 09:03:43,102 - Spot Price: 24588.55, Supertrend: Red, Below EMA
2025-05-14 09:04:14,189 - Spot Price: 24583.95, Supertrend: Red, Below EMA
2025-05-14 09:04:45,257 - Spot Price: 24588.15, Supertrend: Red, Below EMA
2025-05-14 09:05:16,388 - Spot Price: 24595.75, Supertrend: Red, Below EMA
2025-05-14 09:05:47,842 - Spot Price: 24598.25, Supertrend: Red, Below EMA
2025-05-14 09:06:18,829 - Spot Price: 24596.25, Supertrend: Red, Below EMA
2025-05-14 09:06:49,836 - Spot Price: 24595.45, Supertrend: Red, Below EMA
2025-05-14 09:07:20,842 - Spot Price: 24596.5, Supertrend: Red, Below EMA
2025-05-14 09:07:51,903 - Spot Price: 24596.15, Supertrend: Red, Below EMA
2025-05-14 09:08:22,929 - Spot Price: 24594.4, Supertrend: Red, Below EMA
2025-05-14 09:08:53,985 - Spot Price: 24595.45, Supertrend: Red, Below EMA
2025-05-14 09:09:24,952 - Spot Price: 24593.75, Supertrend: Red, Below EMA
2025-05-14 09:09:56,026 - Spot Price: 24585.8, Supertrend: Red, Below EMA
2025-05-14 09:10:27,046 - Spot Price: 24601.8, Supertrend: Red, Below EMA
2025-05-14 09:10:58,041 - Spot Price: 24620.15, Supertrend: Red, Above EMA
2025-05-14 09:11:29,014 - Spot Price: 24627.55, Supertrend: Red, Above EMA
2025-05-14 09:12:00,443 - Spot Price: 24646.25, Supertrend: Red, Above EMA
2025-05-14 09:12:31,444 - Spot Price: 24647.8, Supertrend: Red, Above EMA
2025-05-14 09:13:02,615 - Spot Price: 24662.8, Supertrend: Green, Above EMA
2025-05-14 09:13:02,616 - Exit signal detected: Supertrend Signal Change
2025-05-14 09:13:02,616 - PAPER TRADE: Exiting position for NSE:NIFTY2552224900CE
2025-05-14 09:13:02,616 - PAPER TRADE: Exiting position for NSE:NIFTY2552225150CE
2025-05-14 09:13:02,624 - Exited SHORT position: Supertrend Signal Change
2025-05-14 09:13:33,663 - Spot Price: 24638.45, Supertrend: Red, Above EMA
2025-05-14 09:14:04,741 - Spot Price: 24632.2, Supertrend: Red, Above EMA
2025-05-14 09:14:36,261 - Spot Price: 24630.8, Supertrend: Red, Above EMA
2025-05-14 09:15:07,308 - Spot Price: 24625.15, Supertrend: Red, Above EMA
2025-05-14 09:15:38,315 - Spot Price: 24623.25, Supertrend: Red, Above EMA
2025-05-14 09:16:09,883 - Spot Price: 24625.8, Supertrend: Red, Above EMA
2025-05-14 09:16:40,896 - Spot Price: 24626.35, Supertrend: Red, Above EMA
